Image Name,Object type,Probability
0001057320_resized_intellipermitpic1022.jpg,Person,0.38
1114845_1_0124 Mine rescue_standard.jpg,Hardhat,0.95
1114845_1_0124 Mine rescue_standard.jpg,Hardhat,0.93
1114845_1_0124 Mine rescue_standard.jpg,Hardhat,0.89
1114845_1_0124 Mine rescue_standard.jpg,Safety Vest,0.85
1114845_1_0124 Mine rescue_standard.jpg,Safety Vest,0.79
1114845_1_0124 Mine rescue_standard.jpg,Person,0.72
1114845_1_0124 Mine rescue_standard.jpg,Person,0.7
1114845_1_0124 Mine rescue_standard.jpg,Hardhat,0.64
1114845_1_0124 Mine rescue_standard.jpg,Person,0.64
1114845_1_0124 Mine rescue_standard.jpg,machinery,0.61
1114845_1_0124 Mine rescue_standard.jpg,Mask,0.56
1114845_1_0124 Mine rescue_standard.jpg,Person,0.48
1114845_1_0124 Mine rescue_standard.jpg,Person,0.34
1114845_1_0124 Mine rescue_standard.jpg,NO-Mask,0.33
1114845_1_0124 Mine rescue_standard.jpg,NO-Mask,0.28
1114845_1_0124 Mine rescue_standard.jpg,Hardhat,0.27
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Person,0.93
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Safety Vest,0.73
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Person,0.48
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Mask,0.48
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Safety Vest,0.43
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Safety Vest,0.43
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Mask,0.39
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Person,0.36
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Person,0.35
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Person,0.34
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Safety Vest,0.32
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,Hardhat,0.32
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Mask,0.31
2023-04-Multotecs-new-MultoComposite-integrated-liners-to-meet-industry-challenges-6-750x375.jpg,NO-Mask,0.29
709121.jpg,Hardhat,0.92
709121.jpg,Hardhat,0.9
709121.jpg,NO-Mask,0.9
709121.jpg,Person,0.87
709121.jpg,Safety Vest,0.86
709121.jpg,Person,0.85
709121.jpg,Safety Vest,0.71
709121.jpg,NO-Mask,0.67
709121.jpg,NO-Mask,0.44
709121.jpg,NO-Mask,0.28
AdobeStock_120992021.jpg,Person,0.86
AdobeStock_120992021.jpg,NO-Mask,0.4
Andrada-Health-Safety.jpg,Hardhat,0.93
Andrada-Health-Safety.jpg,Mask,0.88
Andrada-Health-Safety.jpg,Person,0.88
Andrada-Health-Safety.jpg,Person,0.85
Andrada-Health-Safety.jpg,Safety Vest,0.84
Andrada-Health-Safety.jpg,NO-Safety Vest,0.45
Construction-600x600_300dpi.jpg,Hardhat,0.92
Construction-600x600_300dpi.jpg,Person,0.7
Construction-600x600_300dpi.jpg,NO-Safety Vest,0.56
Construction-600x600_300dpi.jpg,Person,0.54
Construction-600x600_300dpi.jpg,Person,0.42
Construction-600x600_300dpi.jpg,Person,0.26
construction-culture.jpg,Person,0.9
construction-culture.jpg,Person,0.58
construction-culture.jpg,NO-Safety Vest,0.32
construction-culture.jpg,NO-Mask,0.26
construction-miner-wearing-safety-glove-dressing-work-uniform-having-break-walking-down-stairs-maintenance-fall-prevention-using-168267328.jpg,Person,0.79
construction-miner-wearing-safety-glove-dressing-work-uniform-having-break-walking-down-stairs-maintenance-fall-prevention-using-168267328.jpg,NO-Safety Vest,0.44
download (1).jpeg,Person,0.94
download (1).jpeg,Person,0.93
download (1).jpeg,NO-Safety Vest,0.88
download (1).jpeg,Person,0.87
download (1).jpeg,Hardhat,0.82
download (1).jpeg,Hardhat,0.71
download (1).jpeg,Hardhat,0.3
download (2).jpeg,Person,0.84
download (2).jpeg,Hardhat,0.71
download (2).jpeg,NO-Mask,0.25
download (3).jpeg,Mask,0.93
download (3).jpeg,Person,0.93
download (3).jpeg,Hardhat,0.91
download (3).jpeg,Person,0.9
download (3).jpeg,Hardhat,0.87
download (3).jpeg,Mask,0.87
download (3).jpeg,NO-Safety Vest,0.79
download (3).jpeg,NO-Safety Vest,0.79
download (4).jpeg,Person,0.71
download (4).jpeg,Mask,0.42
download (4).jpeg,Hardhat,0.25
download (5).jpeg,Hardhat,0.9
download (5).jpeg,Person,0.88
download (5).jpeg,NO-Mask,0.74
download (5).jpeg,Safety Vest,0.43
download (6).jpeg,Hardhat,0.88
download (6).jpeg,Hardhat,0.84
download (6).jpeg,Person,0.82
download (6).jpeg,Person,0.51
download (6).jpeg,NO-Safety Vest,0.5
download (6).jpeg,Person,0.49
download (6).jpeg,NO-Mask,0.43
download (6).jpeg,Person,0.38
download (6).jpeg,Safety Vest,0.28
download (6).jpeg,NO-Safety Vest,0.28
images (100).jpeg,Hardhat,0.95
images (100).jpeg,Person,0.65
images (62).jpeg,Hardhat,0.71
images (62).jpeg,Person,0.46
images (62).jpeg,Person,0.44
images (62).jpeg,machinery,0.32
images (62).jpeg,Safety Vest,0.29
images (63).jpeg,Safety Vest,0.78
images (63).jpeg,Person,0.67
images (63).jpeg,NO-Safety Vest,0.34
images (64).jpeg,Hardhat,0.92
images (64).jpeg,Safety Vest,0.81
images (64).jpeg,NO-Mask,0.77
images (64).jpeg,Person,0.75
images (64).jpeg,Person,0.48
images (64).jpeg,Person,0.39
images (64).jpeg,NO-Hardhat,0.34
images (65).jpeg,Safety Vest,0.93
images (65).jpeg,Person,0.91
images (65).jpeg,machinery,0.76
images (65).jpeg,Hardhat,0.71
images (65).jpeg,machinery,0.68
images (65).jpeg,machinery,0.61
images (65).jpeg,machinery,0.38
images (65).jpeg,machinery,0.32
images (66).jpeg,Hardhat,0.94
images (66).jpeg,Hardhat,0.93
images (66).jpeg,Hardhat,0.92
images (66).jpeg,Hardhat,0.9
images (66).jpeg,Hardhat,0.86
images (66).jpeg,Person,0.81
images (66).jpeg,Person,0.78
images (66).jpeg,NO-Mask,0.78
images (66).jpeg,NO-Safety Vest,0.75
images (66).jpeg,NO-Mask,0.72
images (66).jpeg,NO-Safety Vest,0.68
images (66).jpeg,NO-Mask,0.65
images (66).jpeg,Person,0.59
images (66).jpeg,Person,0.59
images (66).jpeg,Hardhat,0.57
images (66).jpeg,Person,0.54
images (66).jpeg,Hardhat,0.52
images (66).jpeg,Person,0.52
images (66).jpeg,NO-Safety Vest,0.51
images (66).jpeg,NO-Safety Vest,0.5
images (66).jpeg,Person,0.48
images (66).jpeg,NO-Mask,0.47
images (66).jpeg,Hardhat,0.44
images (66).jpeg,NO-Mask,0.43
images (66).jpeg,NO-Safety Vest,0.42
images (66).jpeg,Hardhat,0.37
images (66).jpeg,NO-Mask,0.36
images (66).jpeg,Hardhat,0.34
images (66).jpeg,Person,0.33
images (66).jpeg,NO-Safety Vest,0.32
images (66).jpeg,Person,0.28
images (66).jpeg,Person,0.28
images (66).jpeg,NO-Mask,0.28
images (66).jpeg,Person,0.26
images (66).jpeg,Person,0.26
images (66).jpeg,Person,0.25
images (66).jpeg,NO-Mask,0.25
images (67).jpeg,Safety Vest,0.95
images (67).jpeg,Hardhat,0.84
images (67).jpeg,Person,0.83
images (67).jpeg,NO-Mask,0.32
images (67).jpeg,NO-Mask,0.26
images (68).jpeg,Person,0.82
images (68).jpeg,Safety Vest,0.78
images (68).jpeg,Person,0.66
images (68).jpeg,Safety Vest,0.57
images (68).jpeg,NO-Safety Vest,0.49
images (68).jpeg,Person,0.46
images (68).jpeg,NO-Hardhat,0.38
images (68).jpeg,Hardhat,0.37
images (68).jpeg,Safety Vest,0.32
images (68).jpeg,Safety Vest,0.31
images (69).jpeg,Person,0.93
images (69).jpeg,Person,0.92
images (69).jpeg,Hardhat,0.88
images (69).jpeg,Hardhat,0.87
images (69).jpeg,Safety Vest,0.75
images (69).jpeg,NO-Safety Vest,0.69
images (69).jpeg,NO-Mask,0.69
images (69).jpeg,NO-Mask,0.63
images (69).jpeg,Safety Vest,0.37
images (71).jpeg,Hardhat,0.93
images (71).jpeg,Person,0.86
images (71).jpeg,machinery,0.85
images (71).jpeg,Safety Vest,0.74
images (71).jpeg,NO-Mask,0.72
images (72).jpeg,Hardhat,0.92
images (72).jpeg,Safety Vest,0.63
images (72).jpeg,Person,0.5
images (72).jpeg,Person,0.35
images (74).jpeg,Safety Vest,0.88
images (74).jpeg,machinery,0.85
images (74).jpeg,Person,0.79
images (74).jpeg,Person,0.74
images (74).jpeg,Hardhat,0.66
images (74).jpeg,Safety Vest,0.64
images (74).jpeg,NO-Hardhat,0.53
images (74).jpeg,NO-Mask,0.45
images (74).jpeg,Hardhat,0.29
images (74).jpeg,Hardhat,0.27
images (75).jpeg,Person,0.87
images (75).jpeg,Safety Vest,0.85
images (75).jpeg,Safety Vest,0.76
images (75).jpeg,Hardhat,0.75
images (75).jpeg,NO-Mask,0.61
images (75).jpeg,Hardhat,0.57
images (75).jpeg,NO-Safety Vest,0.5
images (75).jpeg,Hardhat,0.4
images (75).jpeg,NO-Hardhat,0.36
images (75).jpeg,NO-Hardhat,0.35
images (76).jpeg,Hardhat,0.93
images (76).jpeg,NO-Safety Vest,0.89
images (76).jpeg,NO-Hardhat,0.71
images (76).jpeg,NO-Mask,0.66
images (76).jpeg,Person,0.63
images (76).jpeg,Person,0.59
images (76).jpeg,NO-Safety Vest,0.5
images (76).jpeg,NO-Mask,0.45
images (76).jpeg,Hardhat,0.34
images (77).jpeg,Hardhat,0.93
images (77).jpeg,Hardhat,0.91
images (77).jpeg,Safety Vest,0.88
images (77).jpeg,Safety Vest,0.86
images (77).jpeg,Person,0.84
images (77).jpeg,Person,0.84
images (77).jpeg,Person,0.31
images (79).jpeg,Safety Cone,0.9
images (79).jpeg,Person,0.87
images (79).jpeg,Safety Cone,0.87
images (79).jpeg,Mask,0.83
images (79).jpeg,Hardhat,0.73
images (79).jpeg,Safety Vest,0.47
images (79).jpeg,Safety Cone,0.25
images (80).jpeg,Person,0.84
images (80).jpeg,Hardhat,0.74
images (80).jpeg,NO-Safety Vest,0.74
images (80).jpeg,NO-Mask,0.4
images (81).jpeg,Person,0.84
images (81).jpeg,Safety Vest,0.82
images (81).jpeg,Hardhat,0.74
images (81).jpeg,Hardhat,0.32
images (82).jpeg,Hardhat,0.94
images (82).jpeg,Hardhat,0.89
images (82).jpeg,Hardhat,0.85
images (82).jpeg,machinery,0.79
images (82).jpeg,Safety Vest,0.78
images (82).jpeg,Person,0.66
images (82).jpeg,Person,0.59
images (82).jpeg,Person,0.53
images (82).jpeg,Safety Vest,0.52
images (82).jpeg,Person,0.46
images (82).jpeg,NO-Safety Vest,0.35
images (82).jpeg,NO-Safety Vest,0.34
images (83).jpeg,Hardhat,0.89
images (83).jpeg,Hardhat,0.89
images (83).jpeg,Safety Vest,0.88
images (83).jpeg,Person,0.85
images (83).jpeg,Person,0.85
images (83).jpeg,Safety Vest,0.68
images (83).jpeg,NO-Mask,0.63
images (83).jpeg,Mask,0.51
images (83).jpeg,Mask,0.44
images (83).jpeg,NO-Safety Vest,0.3
images (83).jpeg,NO-Safety Vest,0.26
images (84).jpeg,Hardhat,0.91
images (84).jpeg,Hardhat,0.88
images (84).jpeg,Person,0.86
images (84).jpeg,Safety Vest,0.85
images (84).jpeg,Safety Vest,0.83
images (84).jpeg,NO-Mask,0.81
images (84).jpeg,NO-Mask,0.79
images (84).jpeg,Person,0.78
images (84).jpeg,NO-Mask,0.46
images (84).jpeg,Hardhat,0.29
images (85).jpeg,Person,0.66
images (86).jpeg,Hardhat,0.9
images (86).jpeg,NO-Mask,0.76
images (86).jpeg,Person,0.68
images (86).jpeg,Safety Vest,0.49
images (89).jpeg,Hardhat,0.94
images (89).jpeg,Person,0.91
images (89).jpeg,NO-Safety Vest,0.86
images (90).jpeg,Person,0.79
images (90).jpeg,NO-Mask,0.75
images (90).jpeg,NO-Safety Vest,0.69
images (90).jpeg,NO-Safety Vest,0.33
images (91).jpeg,Hardhat,0.94
images (91).jpeg,Hardhat,0.94
images (91).jpeg,Person,0.82
images (91).jpeg,Person,0.8
images (91).jpeg,NO-Mask,0.79
images (91).jpeg,Safety Vest,0.75
images (91).jpeg,NO-Mask,0.42
images (91).jpeg,Safety Vest,0.38
images (92).jpeg,Person,0.82
images (92).jpeg,Hardhat,0.77
images (92).jpeg,NO-Safety Vest,0.76
images (92).jpeg,NO-Mask,0.75
images (93).jpeg,Safety Vest,0.94
images (93).jpeg,Hardhat,0.92
images (93).jpeg,Person,0.87
images (93).jpeg,NO-Mask,0.8
images (94).jpeg,Person,0.7
images (94).jpeg,NO-Safety Vest,0.68
images (94).jpeg,NO-Mask,0.64
images (94).jpeg,Person,0.56
images (94).jpeg,NO-Safety Vest,0.3
images (94).jpeg,Hardhat,0.27
images (95).jpeg,Hardhat,0.9
images (95).jpeg,Person,0.82
images (95).jpeg,NO-Mask,0.29
images (95).jpeg,Safety Vest,0.25
images (96).jpeg,Person,0.88
images (96).jpeg,Hardhat,0.87
images (96).jpeg,Safety Vest,0.86
images (96).jpeg,Hardhat,0.81
images (96).jpeg,Hardhat,0.76
images (96).jpeg,NO-Mask,0.64
images (96).jpeg,NO-Mask,0.62
images (96).jpeg,Person,0.59
images (96).jpeg,Person,0.48
images (96).jpeg,Hardhat,0.42
images (96).jpeg,Safety Vest,0.42
images (96).jpeg,Person,0.26
images (97).jpeg,NO-Safety Vest,0.54
images (97).jpeg,Person,0.41
images (97).jpeg,Person,0.32
images (97).jpeg,machinery,0.32
images.jpeg,Person,0.94
images.jpeg,Person,0.93
images.jpeg,Hardhat,0.9
images.jpeg,Safety Vest,0.87
images.jpeg,Hardhat,0.84
images.jpeg,Safety Vest,0.81
images.jpeg,NO-Mask,0.73
images.jpeg,Person,0.57
images.jpeg,NO-Mask,0.54
importance-off-ppe.jpeg,NO-Safety Vest,0.88
importance-off-ppe.jpeg,Hardhat,0.87
importance-off-ppe.jpeg,Person,0.8
importance-off-ppe.jpeg,NO-Mask,0.79
importance-off-ppe.jpeg,machinery,0.76
Innovation_New_Mining_Manager_Generation.jpg,Safety Vest,0.94
Innovation_New_Mining_Manager_Generation.jpg,Hardhat,0.89
Innovation_New_Mining_Manager_Generation.jpg,Safety Vest,0.86
Innovation_New_Mining_Manager_Generation.jpg,machinery,0.81
Innovation_New_Mining_Manager_Generation.jpg,Person,0.78
Innovation_New_Mining_Manager_Generation.jpg,Person,0.71
Innovation_New_Mining_Manager_Generation.jpg,Person,0.54
Innovation_New_Mining_Manager_Generation.jpg,Hardhat,0.51
Innovation_New_Mining_Manager_Generation.jpg,Safety Vest,0.31
iStock-1214440763.jpg,Hardhat,0.97
iStock-1214440763.jpg,Hardhat,0.96
iStock-1214440763.jpg,Mask,0.95
iStock-1214440763.jpg,Hardhat,0.93
iStock-1214440763.jpg,Mask,0.92
iStock-1214440763.jpg,Mask,0.92
iStock-1214440763.jpg,Mask,0.91
iStock-1214440763.jpg,Mask,0.91
iStock-1214440763.jpg,Person,0.88
iStock-1214440763.jpg,Safety Vest,0.86
iStock-1214440763.jpg,Hardhat,0.84
iStock-1214440763.jpg,Hardhat,0.82
iStock-1214440763.jpg,Person,0.68
iStock-1214440763.jpg,NO-Safety Vest,0.68
iStock-1214440763.jpg,Safety Vest,0.59
iStock-1214440763.jpg,Person,0.5
iStock-1214440763.jpg,Safety Vest,0.45
iStock-1214440763.jpg,Person,0.44
iStock-1214440763.jpg,Person,0.26
iStock-165829163.jpg,Hardhat,0.48
jpg.jpeg,Person,0.91
jpg.jpeg,NO-Safety Vest,0.58
jpg.jpeg,NO-Mask,0.41
jpg.jpeg,NO-Hardhat,0.4
maxresdefault (1).jpg,Safety Vest,0.93
maxresdefault (1).jpg,Person,0.92
maxresdefault (1).jpg,Hardhat,0.89
maxresdefault (1).jpg,Hardhat,0.86
maxresdefault (1).jpg,Person,0.85
maxresdefault (1).jpg,Person,0.84
maxresdefault (1).jpg,Hardhat,0.76
maxresdefault (1).jpg,NO-Mask,0.72
maxresdefault (1).jpg,NO-Mask,0.72
maxresdefault (1).jpg,NO-Safety Vest,0.7
maxresdefault (1).jpg,NO-Mask,0.57
maxresdefault (1).jpg,Safety Vest,0.35
maxresdefault (1).jpg,Safety Vest,0.3
maxresdefault.jpg,Hardhat,0.95
maxresdefault.jpg,Person,0.92
maxresdefault.jpg,Safety Vest,0.88
maxresdefault.jpg,NO-Mask,0.79
maxresdefault.jpg,Person,0.53
maxresdefault.jpg,NO-Safety Vest,0.45
mine-health.jpg,Hardhat,0.94
mine-health.jpg,NO-Safety Vest,0.89
mine-health.jpg,Person,0.77
mine-health.jpg,Person,0.66
mine-health.jpg,NO-Hardhat,0.64
mine-health.jpg,Mask,0.55
mine-health.jpg,Safety Vest,0.42
mine-health.jpg,Safety Vest,0.41
mine-health.jpg,Person,0.38
mine-safety-systems-mining-safety-appliances.jpg,Safety Vest,0.34
mine1.jpg,Hardhat,0.97
mine1.jpg,Person,0.69
mine1.jpg,NO-Safety Vest,0.64
mine1.jpg,Person,0.36
miner-technology-wearables.jpg,machinery,0.59
miner-technology-wearables.jpg,machinery,0.31
miner-technology-wearables.jpg,machinery,0.27
miner-workers-signing-permit-opening-field-construction-wearing-industry-safety-glove-high-risk-working-height-163816003.jpg,Person,0.69
miner-workers-signing-permit-opening-field-construction-wearing-industry-safety-glove-high-risk-working-height-163816003.jpg,Person,0.35
miner-workers-signing-permit-opening-field-construction-wearing-industry-safety-glove-high-risk-working-height-163816003.jpg,NO-Hardhat,0.29
miner-workers-signing-permit-opening-field-construction-wearing-industry-safety-glove-high-risk-working-height-163816003.jpg,Person,0.26
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,NO-Safety Vest,0.79
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Hardhat,0.51
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,NO-Safety Vest,0.44
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Person,0.42
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Person,0.39
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,NO-Safety Vest,0.33
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Hardhat,0.31
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Person,0.27
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,Person,0.27
miners-working-deep-inside-coal-mine-facility-generative-ai.jpg,NO-Safety Vest,0.26
mining-contractor-safety-management.jpg,Safety Vest,0.9
mining-contractor-safety-management.jpg,Hardhat,0.88
mining-contractor-safety-management.jpg,Person,0.87
mining-contractor-safety-management.jpg,Person,0.87
mining-contractor-safety-management.jpg,Hardhat,0.83
mining-contractor-safety-management.jpg,Safety Vest,0.8
mining-contractor-safety-management.jpg,NO-Mask,0.79
mining-contractor-safety-management.jpg,NO-Mask,0.47
mining-crew-inspects-site.jpg,Hardhat,0.92
mining-crew-inspects-site.jpg,Hardhat,0.86
mining-crew-inspects-site.jpg,Safety Vest,0.83
mining-crew-inspects-site.jpg,Safety Vest,0.82
mining-crew-inspects-site.jpg,Person,0.81
mining-crew-inspects-site.jpg,Person,0.69
mining-crew-inspects-site.jpg,Person,0.59
mining-crew-inspects-site.jpg,Person,0.43
mining-crew-inspects-site.jpg,Person,0.42
mining-crew-inspects-site.jpg,Person,0.32
Mining-personnel-safety-management-banner-mo.jpg,Person,0.87
Mining-personnel-safety-management-banner-mo.jpg,Hardhat,0.84
Mining-personnel-safety-management-banner-mo.jpg,Hardhat,0.83
Mining-personnel-safety-management-banner-mo.jpg,Person,0.78
Mining-personnel-safety-management-banner-mo.jpg,Safety Vest,0.77
Mining-personnel-safety-management-banner-mo.jpg,NO-Mask,0.76
Mining-personnel-safety-management-banner-mo.jpg,Safety Vest,0.63
Mining-personnel-safety-management-banner-mo.jpg,NO-Mask,0.62
mining-ppe-emerging-countries-1080x675.jpg,Safety Vest,0.94
mining-ppe-emerging-countries-1080x675.jpg,Mask,0.93
mining-ppe-emerging-countries-1080x675.jpg,Hardhat,0.92
mining-ppe-emerging-countries-1080x675.jpg,Person,0.9
mining-ppe-emerging-countries-1080x675.jpg,NO-Safety Vest,0.84
mining-ppe-emerging-countries-1080x675.jpg,Person,0.75
mining-ppe-emerging-countries-1080x675.jpg,NO-Mask,0.53
mining-ppe-emerging-countries-1080x675.jpg,Hardhat,0.49
mining-ppe-emerging-countries-1080x675.jpg,NO-Safety Vest,0.25
mining-PPE.jpg,Person,0.91
mining-safety-large.jpg,Hardhat,0.92
mining-safety-large.jpg,Person,0.88
mining-safety-large.jpg,Hardhat,0.84
mining-safety-large.jpg,Safety Vest,0.84
mining-safety-large.jpg,Person,0.83
mining-safety-large.jpg,Hardhat,0.82
mining-safety-large.jpg,Safety Vest,0.76
mining-safety-large.jpg,Safety Vest,0.63
mining-safety-large.jpg,Safety Vest,0.63
mining-safety-large.jpg,Hardhat,0.61
mining-safety-large.jpg,Person,0.43
mining-safety-large.jpg,Person,0.36
mining-safety-large.jpg,NO-Mask,0.3
mining-safety-large.jpg,Safety Vest,0.28
mining-safety-large.jpg,Person,0.27
mining-safety-large.jpg,Person,0.25
Mining_11.jpg,Person,0.52
mining_1445932256-scaled.jpg,Safety Vest,0.94
mining_1445932256-scaled.jpg,Hardhat,0.86
mining_1445932256-scaled.jpg,Person,0.82
mining_1445932256-scaled.jpg,machinery,0.48
mining_1445932256-scaled.jpg,NO-Mask,0.28
mining_1445932256-scaled.jpg,NO-Mask,0.27
mining_1445932256-scaled.jpg,NO-Mask,0.26
mining_analyst_briefing.960_0_1.jpg,Hardhat,0.94
mining_analyst_briefing.960_0_1.jpg,Person,0.89
mining_analyst_briefing.960_0_1.jpg,NO-Safety Vest,0.69
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Safety Vest,0.94
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Person,0.91
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Safety Vest,0.9
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Hardhat,0.89
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Hardhat,0.88
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Person,0.84
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,NO-Mask,0.64
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,NO-Mask,0.31
personal-protective-equipment-ppe-can-reduce-mining-accidents.jpg,Hardhat,0.29
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,Hardhat,0.76
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,NO-Mask,0.75
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,Person,0.68
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,Safety Vest,0.65
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,NO-Safety Vest,0.45
portrait-miner-safety-uniform-hardhat-260nw-2117919119.jpg,Hardhat,0.41
ppe-equipment-workplace.jpg,Hardhat,0.91
ppe-equipment-workplace.jpg,NO-Mask,0.91
ppe-equipment-workplace.jpg,Person,0.87
ppe-equipment-workplace.jpg,NO-Safety Vest,0.71
ppe-equipment-workplace.jpg,NO-Safety Vest,0.6
ppe-full.tmb-1200v.jpg,Person,0.81
ppe-full.tmb-1200v.jpg,NO-Hardhat,0.47
ppe-full.tmb-1200v.jpg,NO-Safety Vest,0.45
ppe-full.tmb-1200v.jpg,NO-Safety Vest,0.29
PPE-regulations.jpg,Person,0.9
PPE-regulations.jpg,Hardhat,0.85
PPE-regulations.jpg,Hardhat,0.75
PPE-regulations.jpg,Safety Vest,0.66
PPE-regulations.jpg,Safety Vest,0.61
PPE-regulations.jpg,NO-Mask,0.42
PPE-regulations.jpg,Person,0.4
PPE-regulations.jpg,Person,0.35
PPE.jpg,Hardhat,0.97
PPE.jpg,Person,0.96
PPE.jpg,NO-Safety Vest,0.91
PPE.jpg,Hardhat,0.89
PPE.jpg,Person,0.85
PPE.jpg,Person,0.81
PPE.jpg,NO-Safety Vest,0.63
PPE.jpg,NO-Safety Vest,0.37
PPE.jpg,NO-Mask,0.35
PPE.jpg,NO-Mask,0.35
PPE.jpg,NO-Mask,0.33
PPE.jpg,NO-Mask,0.31
PPE.jpg,NO-Mask,0.31
PPE.jpg,NO-Mask,0.28
PPE.jpg,NO-Mask,0.25
rs-south-africa-supplies-test-and-measurement-equipment-tooling-ppe-automation-and-electrification-scaled.jpg,Hardhat,0.91
rs-south-africa-supplies-test-and-measurement-equipment-tooling-ppe-automation-and-electrification-scaled.jpg,Person,0.72
rs-south-africa-supplies-test-and-measurement-equipment-tooling-ppe-automation-and-electrification-scaled.jpg,machinery,0.35
rs-south-africa-supplies-test-and-measurement-equipment-tooling-ppe-automation-and-electrification-scaled.jpg,Person,0.32
rs-south-africa-supplies-test-and-measurement-equipment-tooling-ppe-automation-and-electrification-scaled.jpg,NO-Mask,0.3
Safety-eyewear.jpeg,Person,0.93
Safety-eyewear.jpeg,NO-Mask,0.39
Safety-eyewear.jpeg,NO-Safety Vest,0.39
Safety-Helmets---Understanding-the-Purpose-and-Importance-of-this-essential-equipment_800x800.jpg,machinery,0.25
Safety-Supplies_PPE.jpeg,Hardhat,0.94
Safety-Supplies_PPE.jpeg,Person,0.94
Safety-Supplies_PPE.jpeg,Mask,0.93
Safety-Supplies_PPE.jpeg,Hardhat,0.9
Safety-Supplies_PPE.jpeg,Person,0.88
Safety-Supplies_PPE.jpeg,NO-Safety Vest,0.81
Safety-Supplies_PPE.jpeg,Mask,0.71
sddefault.jpg,Hardhat,0.96
sddefault.jpg,Person,0.89
sddefault.jpg,Safety Vest,0.87
sddefault.jpg,NO-Mask,0.75
sddefault.jpg,Person,0.57
sddefault.jpg,NO-Safety Vest,0.53
sddefault.jpg,Person,0.31
seaman-ab-bosun-deck-vessel-ship-wearing-ppe-personal-protective-equipment-helmet-coverall-lifejacket-goggles-safety-116226778.jpg,machinery,0.56
seaman-ab-bosun-deck-vessel-ship-wearing-ppe-personal-protective-equipment-helmet-coverall-lifejacket-goggles-safety-116226778.jpg,Person,0.55
